DFA_channel1,Fisher_Information_channel1,HFD_channel1,PFD_channel1,SVD_Entropy_channel1,variance_channel1,std_deviation_channel1,mean_channel1,fft_variance_channel1,fft_std_deviation_channel1,fft2_variance_channel1,zero_crossing_rate_channel1,complexity_channel1,DFA_channel2,Fisher_Information_channel2,HFD_channel2,PFD_channel2,SVD_Entropy_channel2,variance_channel2,std_deviation_channel2,mean_channel2,fft_variance_channel2,fft_std_deviation_channel2,fft2_variance_channel2,zero_crossing_rate_channel2,complexity_channel2
0.24505043109453709,0.3346354166666667,0.24505043109453709,-0.0,0.0,0.037892821677060685,0.19466078618217045,0.5018516716182404,370.74558761988857,19.254754935337104,370.74558761988857,2,0.2782674577417834,0.1464537346982168,0.3346354166666667,0.1464537346982168,-0.0,0.0,0.02315300867852724,0.15216112735691478,0.47952520437973906,323.62433812540723,17.989561921442313,323.62433812540723,2,0.1708009831385217
0.24968689071033276,0.3346354166666667,0.24968689071033276,-0.0,0.0,0.03969642699884598,0.1992396220605881,0.5039605278032442,375.9823565798626,19.39026447936857,375.9823565798626,2,0.2850188604084679,0.17041117413643336,0.3346354166666667,0.17041117413643336,-0.0,0.0,0.031061686250286793,0.1762432587371409,0.530099073856178,399.1194775936548,19.97797481211884,399.1194775936548,2,0.20865743669746464
0.2564554016668087,0.3346354166666667,0.2564554016668087,-0.0,0.0,0.038928083056450645,0.1973020097628269,0.5332495930570509,414.0088149598834,20.3472065640442,414.0088149598834,2,0.2874961195674612,0.16522893251908888,0.3346354166666667,0.16522893251908888,-0.0,0.0,0.030673602153953206,0.17513880824635414,0.5274546992561507,395.04629662187165,19.875771598151143,395.04629662187165,2,0.2107186754632857
0.2761157072609327,0.3346354166666667,0.2761157072609327,-0.0,0.0,0.04471276572226661,0.21145393286072173,0.5079479675537681,387.66200848074135,19.68913427453684,387.66200848074135,2,0.3105315798994874,0.17623652285033647,0.3346354166666667,0.17623652285033647,-0.0,0.0,0.033799367490886745,0.18384604290244255,0.5273205309579316,398.8664022485925,19.971639948902357,398.8664022485925,2,0.2206636133340235
0.19873585611142003,0.3346354166666667,0.19873585611142003,-0.0,0.0,0.02503236209392173,0.15821618783778646,0.5760547614597246,456.9241010082855,21.375783050178196,456.9241010082855,2,0.22612810199337138,0.1254285751452648,0.3346354166666667,0.1254285751452648,-0.0,0.0,0.02070637478801912,0.14389709791381866,0.49235189638081706,336.7391115211209,18.350452624421035,336.7391115211209,2,0.15990398409792453
0.2800342126912209,0.3346354166666667,0.2800342126912209,-0.0,0.0,0.04450223671779664,0.21095553256029254,0.502133712794959,379.84736029902353,19.489673170656904,379.84736029902353,2,0.31538233418391487,0.1501331647985861,0.3346354166666667,0.1501331647985861,-0.0,0.0,0.02430933365461013,0.15591450751809507,0.4369294369091863,275.3804020481285,16.594589541417662,275.3804020481285,2,0.19500698906102376
0.1936773189736897,0.3346354166666667,0.1936773189736897,-0.0,0.0,0.024446045696727585,0.1563523127322637,0.5268257569068677,386.58341752209805,19.66172468330533,386.58341752209805,2,0.21753957382526115,0.09076922046257505,0.3346354166666667,0.09076922046257505,-0.0,0.0,0.014604718342726817,0.12084998279986149,0.3970176262848162,220.44090972086659,14.84725259840576,220.44090972086659,2,0.11735410921348331
0.2599562803562444,0.3346354166666667,0.2599562803562444,-0.0,0.0,0.040610181591961794,0.2015196804085442,0.5280218031709114,408.79396216698404,20.218653816883656,408.79396216698404,2,0.2918952430101937,0.15854188982507417,0.3346354166666667,0.15854188982507417,-0.0,0.0,0.026608145177848867,0.16312003303656136,0.4875761496677864,338.5550386856606,18.399865181181642,338.5550386856606,2,0.19736845838857175
0.14036965223951725,0.3346354166666667,0.14036965223951725,-0.0,0.0,0.017366066153320203,0.1317803708953659,0.5375621912750032,392.11529172364345,19.80190121487438,392.11529172364345,2,0.15917602382695217,0.09317132264238052,0.3346354166666667,0.09317132264238052,-0.0,0.0,0.017132505255075352,0.1308911962473999,0.6262834085679412,523.9695190328496,22.890380491220533,523.9695190328496,2,0.11225656327684838
0.18501106070947623,0.3346354166666667,0.18501106070947623,-0.0,0.0,0.024634209383394938,0.15695288905717836,0.4491304158036236,289.73621883593046,17.021639722304382,289.73621883593046,2,0.21013865157495049,0.1126333708628342,0.3346354166666667,0.1126333708628342,-0.0,0.0,0.021754725037531644,0.14749483054511314,0.5613203220464487,431.09739316987327,20.762884991490786,431.09739316987327,2,0.13286187747508157
0.20883840597242678,0.3346354166666667,0.20883840597242678,-0.0,0.0,0.028805970289502946,0.16972321670738788,0.5253794514579181,390.1223325070037,19.75151468892965,390.1223325070037,2,0.2353065238043379,0.13055246840976714,0.3346354166666667,0.13055246840976714,-0.0,0.0,0.018474084547574897,0.1359194046027825,0.4701780799680235,306.67466879988064,17.512129190931656,306.67466879988064,2,0.15522755849949113
0.23458949706592042,0.3346354166666667,0.23458949706592042,-0.0,0.0,0.03454964034432619,0.1858753354921685,0.5076830179028199,374.1171658567493,19.342108619712313,374.1171658567493,2,0.26361633939039875,0.17700092078827181,0.3346354166666667,0.17700092078827181,-0.0,0.0,0.02961874690622844,0.17210097880671232,0.5213189580433154,385.85046456896106,19.643076759228965,385.85046456896106,2,0.208485539500108
0.17582303321019147,0.3346354166666667,0.17582303321019147,-0.0,0.0,0.0224297457616205,0.14976563611730329,0.5329411420451501,392.1903646235756,19.80379672243622,392.1903646235756,2,0.19884411590378917,0.12508622005737569,0.3346354166666667,0.12508622005737569,-0.0,0.0,0.018309922803960696,0.13531416335314161,0.4989593425611068,342.0594181341683,18.494848421497494,342.0594181341683,2,0.1458424853981204
0.20243990745946902,0.3346354166666667,0.20243990745946902,-0.0,0.0,0.02760301675861237,0.1661415563867522,0.5030769202483995,359.2015028614237,18.952612032683614,359.2015028614237,2,0.22872053352921662,0.13064633266532405,0.3346354166666667,0.13064633266532405,-0.0,0.0,0.02031468651628279,0.14252959873753518,0.47189044553063025,311.0324233285953,17.636111343734346,311.0324233285953,2,0.15334939353431332
0.21510684919776496,0.3346354166666667,0.21510684919776496,-0.0,0.0,0.02944885871744699,0.171606697763948,0.4838011927741688,337.2941802958441,18.36557051375873,337.2941802958441,2,0.24171456614801048,0.17777056874683267,0.3346354166666667,0.17777056874683267,-0.0,0.0,0.030935975281136566,0.17588625665792243,0.5452252949802089,420.05495265255564,20.495242195508588,420.05495265255564,2,0.2078141447821958
0.22264771482934592,0.3346354166666667,0.22264771482934592,-0.0,0.0,0.031197128996184337,0.1766270902103761,0.5109206084340251,374.03846632441355,19.340074103384755,374.03846632441355,2,0.253892911916074,0.17105461993485532,0.3346354166666667,0.17105461993485532,-0.0,0.0,0.026830771483143598,0.16380101185018242,0.4888608204964343,340.2754463132453,18.446556489308385,340.2754463132453,2,0.19980056503400148
0.1213336269183519,0.3346354166666667,0.1213336269183519,-0.0,0.0,0.019164378681544924,0.13843546757079606,0.542243007114995,400.8140596834065,20.020341148027587,400.8140596834065,2,0.13943683650165256,0.05526087783960796,0.3346354166666667,0.05526087783960796,-0.0,0.0,0.013678046969469471,0.11695318281034284,0.375122448387888,197.6494216702514,14.058784501878225,197.6494216702514,2,0.06749186191821936
0.1784136412765455,0.3346354166666667,0.1784136412765455,-0.0,0.0,0.02137964999895412,0.14621781696822764,0.5374687732461741,396.74080971139136,19.918353589375588,396.74080971139136,2,0.20185647174641644,0.1336187466208367,0.3346354166666667,0.1336187466208367,-0.0,0.0,0.024321596118758927,0.1559538268807756,0.487668413966426,335.63562908121133,18.320361052152094,335.63562908121133,2,0.16839833373382293
0.08635064035632381,0.3346354166666667,0.08635064035632381,-0.0,0.0,0.011209096555061191,0.10587302090268885,0.4784588285927138,307.27652090538254,17.529304632682454,307.27652090538254,2,0.09861687436405529,0.04970316021556602,0.3346354166666667,0.04970316021556602,-0.0,0.0,0.028847202400861544,0.16984464195511598,0.526052974599072,390.94694227754024,19.7723782655891,390.94694227754024,2,0.0627065450853172
0.09929383621400185,0.3346354166666667,0.09929383621400185,-0.0,0.0,0.011130689656941726,0.10550208366161175,0.4778918358106909,306.4694503654924,17.50626888761544,306.4694503654924,2,0.1130809910484709,0.06205875402175816,0.3346354166666667,0.06205875402175816,-0.0,0.0,0.014644898217355977,0.12101610726409925,0.44157693586858804,268.395207497241,16.382771667127667,268.395207497241,2,0.07731176149780143
0.16274059057724005,0.3346354166666667,0.16274059057724005,-0.0,0.0,0.021685991652570166,0.1472616435212176,0.4375966625949153,272.94291421829865,16.520984057201275,272.94291421829865,2,0.18322058079366593,0.06508154349875955,0.3346354166666667,0.06508154349875955,-0.0,0.0,0.01458977462530476,0.12078813942314352,0.5393277124762846,391.01462542231667,19.774089749526187,391.01462542231667,2,0.08109170828246984
0.20311616529808382,0.3346354166666667,0.20311616529808382,-0.0,0.0,0.028247309640793635,0.1680693596132074,0.4392987991406115,283.14374913808365,16.826875798498175,283.14374913808365,2,0.22823650423711045,0.09157796612867361,0.3346354166666667,0.09157796612867361,-0.0,0.0,0.02578678631139049,0.1605826463581619,0.5450049155109778,413.52138257186783,20.33522516649048,413.52138257186783,2,0.11532375294856617
0.2421757619789399,0.3346354166666667,0.2421757619789399,-0.0,0.0,0.03541773072671993,0.18819599019830346,0.4869898420503593,349.16360682652237,18.68592001552298,349.16360682652237,2,0.2699745399354837,0.1587674861011525,0.3346354166666667,0.1587674861011525,-0.0,0.0,0.02681194358114716,0.1637435298909461,0.5165895157657496,376.0259031533914,19.391387344730944,376.0259031533914,2,0.18843169825767814
0.21782086983355775,0.3346354166666667,0.21782086983355775,-0.0,0.0,0.028798600471844137,0.1697015040353035,0.5183300997214754,380.988851690961,19.51893572126721,380.988851690961,2,0.24339844497236135,0.14207669115275506,0.3346354166666667,0.14207669115275506,-0.0,0.0,0.021715356584944886,0.14736131305381642,0.4619051484249125,301.01286950639144,17.349722461941326,301.01286950639144,2,0.16543307390736434
0.17262688870832,0.3346354166666667,0.17262688870832,-0.0,0.0,0.021747748958621468,0.14747118009503235,0.4573065594386394,295.5515338079714,17.19161230972742,295.5515338079714,2,0.19536115983999566,0.10532983649838253,0.3346354166666667,0.10532983649838253,-0.0,0.0,0.019072779313405286,0.13810423351007486,0.5977623792559253,481.9058671364061,21.952354478196778,481.9058671364061,2,0.1232364983165736
0.21517752768244747,0.3346354166666667,0.21517752768244747,-0.0,0.0,0.03049954929602059,0.1746412015992234,0.47282392529726014,325.2411455211002,18.03444331054053,325.2411455211002,2,0.24741710226955516,0.1535561746238666,0.3346354166666667,0.1535561746238666,-0.0,0.0,0.02413263882040884,0.15534683395682333,0.4708683781130187,314.9034786661325,17.74551996043318,314.9034786661325,2,0.18085815966426186
0.25036994261709056,0.3346354166666667,0.25036994261709056,-0.0,0.0,0.03851986836829059,0.1962647914637024,0.5191060046623635,394.1488229873779,19.853181684238372,394.1488229873779,2,0.2850345419998782,0.18158108079774357,0.3346354166666667,0.18158108079774357,-0.0,0.0,0.03442268002220689,0.18553350107785627,0.5327154190723609,407.62342974841647,20.18968622213868,407.62342974841647,2,0.22166103168476117
0.21504273958947567,0.3346354166666667,0.21504273958947567,-0.0,0.0,0.028016180727773916,0.16738034749567798,0.461391597908681,308.2820338747415,17.557962121918976,308.2820338747415,2,0.24061694913648482,0.13796146326925446,0.3346354166666667,0.13796146326925446,-0.0,0.0,0.026833541238499493,0.16380946626645082,0.5029428125667726,358.3667987279703,18.93057840447487,358.3667987279703,2,0.17307983851179715
0.2518770748639516,0.3346354166666667,0.2518770748639516,-0.0,0.0,0.0380638065644798,0.19509947863712962,0.4898292463841666,355.72085082351117,18.860563375029685,355.72085082351117,2,0.28478463826196615,0.1362840969268989,0.3346354166666667,0.1362840969268989,-0.0,0.0,0.02367554982078856,0.15386861220141215,0.5366938394440404,399.23617086341335,19.980895146699844,399.23617086341335,2,0.1720395803043342
0.2724590358893969,0.3346354166666667,0.2724590358893969,-0.0,0.0,0.04480152719093888,0.2116637125039124,0.5093177276125271,389.1731188155795,19.727471171328055,389.1731188155795,2,0.3086354666786411,0.1358186632848338,0.3346354166666667,0.1358186632848338,-0.0,0.0,0.025296315791779805,0.15904815557490695,0.4591857842382735,302.44196943178895,17.39085878936946,302.44196943178895,2,0.17190269865643404
0.27258001194455206,0.3346354166666667,0.27258001194455206,-0.0,0.0,0.0417971694135264,0.20444356045991374,0.48536239662584724,354.84609378135644,18.83735899167812,354.84609378135644,2,0.30508086042165367,0.18313968595808303,0.3346354166666667,0.18313968595808303,-0.0,0.0,0.033605403037244574,0.1833177651981514,0.4776129746777373,335.1225770904575,18.306353462403635,335.1225770904575,2,0.23252090465946143
0.26259958834604874,0.3346354166666667,0.26259958834604874,-0.0,0.0,0.04067061265125768,0.20166956302639644,0.5000789277356643,372.0209662669724,19.28784503947946,372.0209662669724,2,0.29487527333088914,0.15809353095068351,0.3346354166666667,0.15809353095068351,-0.0,0.0,0.026585875359387827,0.16305175668905816,0.5059341584733001,361.70458754812654,19.01853273909758,361.70458754812654,2,0.20241689675516553
0.1663080804504041,0.3346354166666667,0.1663080804504041,-0.0,0.0,0.019538402465521746,0.13977983568999408,0.5083421659327609,355.78171587894013,18.862176859496895,355.78171587894013,2,0.1869241441817952,0.1213803847667256,0.3346354166666667,0.1213803847667256,-0.0,0.0,0.02203311722807048,0.14843556591353194,0.5436532920862853,406.4911668185319,20.161626095593874,406.4911668185319,2,0.15254774516163164
0.14400408076788368,0.3346354166666667,0.14400408076788368,-0.0,0.0,0.018320467199714096,0.13535312039149336,0.4563906457498559,290.1370070777449,17.033408557236715,290.1370070777449,2,0.16241744560087126,0.06717933596417505,0.3346354166666667,0.06717933596417505,-0.0,0.0,0.012155829738253705,0.1102534794836594,0.46637672789066387,293.92859132604747,17.144345753806046,293.92859132604747,2,0.08322894667387265
0.14466964714567088,0.3346354166666667,0.14466964714567088,-0.0,0.0,0.020888903468291486,0.14452993969517694,0.4295708871228414,262.9528102775645,16.215819753486546,262.9528102775645,2,0.16332811222364163,0.07321314883071713,0.3346354166666667,0.07321314883071713,-0.0,0.0,0.015403704658014416,0.12411166205483841,0.6376176251535705,540.1401459140446,23.24091534157045,540.1401459140446,2,0.0903672114222479
0.2559107714216577,0.3346354166666667,0.2559107714216577,-0.0,0.0,0.038693618099226834,0.19670693454788735,0.5184018051444415,393.4719532777416,19.83612747684743,393.4719532777416,2,0.2853549294778981,0.16506539159269845,0.3346354166666667,0.16506539159269845,-0.0,0.0,0.030244131671121458,0.17390840023162038,0.477742474176535,331.01269155178227,18.19375419070463,331.01269155178227,2,0.20840245164454976
0.228158393931587,0.3346354166666667,0.228158393931587,-0.0,0.0,0.030991486291213666,0.17604398964808105,0.49307852145024295,350.77477548516697,18.72898223303036,350.77477548516697,2,0.25418172457920835,0.15509246207243485,0.3346354166666667,0.15509246207243485,-0.0,0.0,0.02607145065934052,0.16146656204719453,0.5179254244679283,376.65259465594715,19.407539634274798,376.65259465594715,2,0.19477774836867354
0.2418416554033061,0.3346354166666667,0.2418416554033061,-0.0,0.0,0.03507462582521672,0.18728220904617907,0.541479929662864,420.0575264185935,20.495304984766474,420.0575264185935,2,0.271731838177868,0.14053940205714616,0.3346354166666667,0.14053940205714616,-0.0,0.0,0.023837921170046402,0.15439534050626788,0.46927235751209784,312.537194063063,17.67872150533129,312.537194063063,2,0.17543725034587465
0.2363076451608806,0.3346354166666667,0.2363076451608806,-0.0,0.0,0.03323289690724514,0.1822989218488281,0.4462104005353256,297.1387399077995,17.2377127226265,297.1387399077995,2,0.2626829704767672,0.1520153128287124,0.3346354166666667,0.1520153128287124,-0.0,0.0,0.02664618427238505,0.16323658986999529,0.5300417489326973,393.956199261875,19.848329885959547,393.956199261875,2,0.18796211689910847
0.175395373767538,0.3346354166666667,0.175395373767538,-0.0,0.0,0.020057291093712785,0.1416237659918447,0.4957098524100839,340.1802247143894,18.443975295862586,340.1802247143894,2,0.19688414652900796,0.12093668098321542,0.3346354166666667,0.12093668098321542,-0.0,0.0,0.01929627552083195,0.13891103455388973,0.49392206235933533,337.14559867986804,18.361524955184635,337.14559867986804,2,0.1438026899527164
0.24632567729712523,0.3346354166666667,0.24632567729712523,-0.0,0.0,0.036866478084322814,0.19200645323614207,0.5017290169587338,369.51944898038613,19.222888674192184,369.51944898038613,2,0.2746928122164168,0.16983951132105823,0.3346354166666667,0.16983951132105823,-0.0,0.0,0.02681356582959732,0.1637484834421294,0.5339109519890021,399.44842157907897,19.98620578246604,399.44842157907897,2,0.19987054079499234
0.22916740168511307,0.3346354166666667,0.22916740168511307,-0.0,0.0,0.03137734588553669,0.17713651765103852,0.48804018613030536,345.3015331719193,18.58229084832974,345.3015331719193,2,0.25592888779390127,0.1716219224900001,0.3346354166666667,0.1716219224900001,-0.0,0.0,0.02904227204219518,0.17041793345242506,0.4941432313626154,349.78177171655653,18.702453628242377,349.78177171655653,2,0.21126609591749743
0.2054032550283428,0.3346354166666667,0.2054032550283428,-0.0,0.0,0.027217850634607924,0.16497833383389446,0.49292651576094915,345.94895711941444,18.599703146002476,345.94895711941444,2,0.23063612876219963,0.13199822399854874,0.3346354166666667,0.13199822399854874,-0.0,0.0,0.02218216404449835,0.1489367786830988,0.5332467453137427,392.4577097920999,19.810545418844477,392.4577097920999,2,0.1672852988147977
0.2577283131935583,0.3346354166666667,0.2577283131935583,-0.0,0.0,0.03945618137592335,0.19863580084144788,0.4967682760315885,366.1627830025179,19.135380398688653,366.1627830025179,2,0.2880251086433073,0.11835736509226294,0.3346354166666667,0.11835736509226294,-0.0,0.0,0.019981379155570425,0.14135550627962967,0.44280954095977915,276.4297291313031,16.626176022504485,276.4297291313031,2,0.14698182405756893
0.23671617054462585,0.3346354166666667,0.23671617054462585,-0.0,0.0,0.03539622202557043,0.1881388371006115,0.48082316735753905,340.85451323508846,18.462245617342667,340.85451323508846,2,0.2676478466394922,0.1442529066354831,0.3346354166666667,0.1442529066354831,-0.0,0.0,0.024574675712467416,0.1567631197459001,0.45218772145003644,293.10770790052277,17.120388660907285,293.10770790052277,2,0.17125308474244463
0.22623982724382588,0.3346354166666667,0.22623982724382588,-0.0,0.0,0.031017699652004963,0.17611842507814157,0.5230564224698151,389.8835548292981,19.745469222819146,389.8835548292981,2,0.25279249936267495,0.16854955175003267,0.3346354166666667,0.16854955175003267,-0.0,0.0,0.02760290879255361,0.16614123146453927,0.5237882516182865,386.4152340470481,19.657447292236295,386.4152340470481,2,0.20091416280295227
0.22654763183033272,0.3346354166666667,0.22654763183033272,-0.0,0.0,0.03239492105776486,0.17998589127419087,0.5024198492624175,364.5761655135068,19.09387769714436,364.5761655135068,2,0.25521978855113214,0.1331724218568681,0.3346354166666667,0.1331724218568681,-0.0,0.0,0.023856639340246948,0.15445594627675216,0.48293671630494683,329.14585919393545,18.142377440510256,329.14585919393545,2,0.1667812910579448
0.18080353288240372,0.3346354166666667,0.18080353288240372,-0.0,0.0,0.0206740008275174,0.1437845639403528,0.5659456726873469,436.60195952129106,20.895022362306555,436.60195952129106,2,0.20503888635157935,0.10020280536640566,0.3346354166666667,0.10020280536640566,-0.0,0.0,0.01391001482822063,0.1179407259101818,0.39578552615144785,218.30205936468852,14.775048540180453,218.30205936468852,2,0.12288213811044175
0.23027880315568933,0.3346354166666667,0.23027880315568933,-0.0,0.0,0.03335966375587914,0.18264628043264156,0.5003855167247904,363.0669643130346,19.054316159679797,363.0669643130346,2,0.25890919681951685,0.12811650269436178,0.3346354166666667,0.12811650269436178,-0.0,0.0,0.02201745833706542,0.1483828101131173,0.4557255643646504,293.81473184311994,17.141024818928415,293.81473184311994,2,0.15602655044440375
0.24309698874613428,0.3346354166666667,0.24309698874613428,-0.0,0.0,0.03533742466217899,0.18798251158599566,0.48242671147110755,342.99730068421053,18.52018630263234,342.99730068421053,2,0.27437681134147235,0.14594572142275894,0.3346354166666667,0.14594572142275894,-0.0,0.0,0.027341431971934282,0.1653524477349346,0.49579676118584565,349.66158533948783,18.699240234284595,349.66158533948783,2,0.18513334023523392
0.2598646599812467,0.3346354166666667,0.2598646599812467,-0.0,0.0,0.04027193843964443,0.20067869453343679,0.4999090316914575,371.70524258887065,19.27965877781219,371.70524258887065,2,0.29321130632032577,0.1650978903702659,0.3346354166666667,0.1650978903702659,-0.0,0.0,0.0281051797823181,0.16764599542583206,0.5286868332047808,393.8478836482947,19.845601115821477,393.8478836482947,2,0.1961335675306667
0.2565925532030538,0.3346354166666667,0.2565925532030538,-0.0,0.0,0.03844226080290669,0.19606698039931836,0.5181374037622751,392.96945216002194,19.823457119282246,392.96945216002194,2,0.2885863194712399,0.14940224531370444,0.3346354166666667,0.14940224531370444,-0.0,0.0,0.025529267130513508,0.15977880688787705,0.48997030773712447,339.9409887749083,18.437488678638104,339.9409887749083,2,0.1895922191698145
0.26375005677908875,0.3346354166666667,0.26375005677908875,-0.0,0.0,0.04077855730109574,0.20193701320237392,0.5134977074371889,389.4416596026708,19.734276262449324,389.4416596026708,2,0.29724587985846124,0.15755747280069082,0.3346354166666667,0.15755747280069082,-0.0,0.0,0.02895287168400491,0.17015543389502702,0.536042915284102,405.1170975178657,20.127520898458055,405.1170975178657,2,0.19782794792340624
0.2196285756855935,0.3346354166666667,0.2196285756855935,-0.0,0.0,0.029766059507163763,0.1725284310111344,0.41621411481812626,259.78648639471965,16.117893360942666,259.78648639471965,2,0.24814165580376618,0.16061739298220581,0.3346354166666667,0.16061739298220581,-0.0,0.0,0.027447566600472904,0.16567307144033064,0.504546181862967,361.1949634594704,19.005129924824782,361.1949634594704,2,0.18851663858872156
0.2713740715791055,0.3346354166666667,0.2713740715791055,-0.0,0.0,0.04376779889417472,0.20920754980204398,0.5023983870765171,379.3742260246384,19.477531312377305,379.3742260246384,2,0.30570034107910776,0.17797671910819013,0.3346354166666667,0.17797671910819013,-0.0,0.0,0.03024260027377415,0.1739039972909598,0.49046091200981334,346.7902273533512,18.622304566120466,346.7902273533512,2,0.21788403884490692
0.24167580396600336,0.3346354166666667,0.24167580396600336,-0.0,0.0,0.03476495768354061,0.1864536341387333,0.4627026228122675,318.7356341370812,17.85316874218919,318.7356341370812,2,0.27262276032747496,0.13518540315265698,0.3346354166666667,0.13518540315265698,-0.0,0.0,0.021322693541430595,0.1460229212878259,0.5482430327376999,412.1171243459345,20.300668076345037,412.1171243459345,2,0.17381744463983817
0.2498925089562846,0.3346354166666667,0.2498925089562846,-0.0,0.0,0.03723171019540408,0.1929552025611232,0.5033131908363686,371.7031518792884,19.279604557129495,371.7031518792884,2,0.27935924408901225,0.13615296534233595,0.3346354166666667,0.13615296534233595,-0.0,0.0,0.02284241712008659,0.15113708055962505,0.513096074548413,366.16368975156246,19.135404091671607,366.16368975156246,2,0.1704701614702773
0.22852862030436644,0.3346354166666667,0.22852862030436644,-0.0,0.0,0.030922894187394797,0.17584906649565926,0.46932951647037224,321.0658083923126,17.918309306190487,321.0658083923126,2,0.2571313543510717,0.17718787009256548,0.3346354166666667,0.17718787009256548,-0.0,0.0,0.03249689228173853,0.18026894430749443,0.47147226626102945,326.1343968877892,18.059191479348936,326.1343968877892,2,0.21717612031917322
0.23117164828774334,0.3346354166666667,0.23117164828774334,-0.0,0.0,0.032245640775745044,0.17957071246655187,0.4743873479055301,329.1130085418495,18.141472061049775,329.1130085418495,2,0.2631908691093358,0.19214285696450356,0.3346354166666667,0.19214285696450356,-0.0,0.0,0.03221921642732628,0.17949712094439366,0.5237273992991089,392.43296887984957,19.80992097106522,392.43296887984957,2,0.22539050883241504
0.25930924143199163,0.3346354166666667,0.25930924143199163,-0.0,0.0,0.039498575969119265,0.19874248657274887,0.49980214303555787,370.1858318011633,19.240213922957388,370.1858318011633,2,0.2903020951305009,0.18453506593523072,0.3346354166666667,0.18453506593523072,-0.0,0.0,0.029772165639055312,0.1725461261201054,0.508482845604959,369.02841910005077,19.21011241768384,369.02841910005077,2,0.21778951147272552
0.17344147837275256,0.3346354166666667,0.17344147837275256,-0.0,0.0,0.020224352507275715,0.14221235005187038,0.5886026386898581,469.2938709101545,21.66319161412174,469.2938709101545,2,0.19639755986814644,0.09745699337975293,0.3346354166666667,0.09745699337975293,-0.0,0.0,0.014814805880213607,0.1217160871874117,0.371195243607198,195.3389077984647,13.976369621559982,195.3389077984647,2,0.12135771750035636
0.26422694320465206,0.3346354166666667,0.26422694320465206,-0.0,0.0,0.04054709052681996,0.2013630813401999,0.5057540308368728,379.34551384728644,19.476794239486292,379.34551384728644,2,0.29628142514618266,0.16379235245380072,0.3346354166666667,0.16379235245380072,-0.0,0.0,0.02828294839896612,0.16817535015264906,0.4988170044628466,354.8075249260392,18.836335230772445,354.8075249260392,2,0.21079886463595585
0.27455117280049884,0.3346354166666667,0.27455117280049884,-0.0,0.0,0.04274584810439636,0.20675069069871657,0.5133809355009796,392.17367619348903,19.803375373745986,392.17367619348903,2,0.3069578735718291,0.1742478954338324,0.3346354166666667,0.1742478954338324,-0.0,0.0,0.031774609582680524,0.1782543395900378,0.5036277319850672,365.36586745397597,19.114545965153763,365.36586745397597,2,0.22362913232342002
0.25521924836132415,0.3346354166666667,0.25521924836132415,-0.0,0.0,0.037573047376072484,0.1938376830651679,0.5069795388239263,377.24143798195564,19.422704188190572,377.24143798195564,2,0.2847242275496469,0.14831886241096834,0.3346354166666667,0.14831886241096834,-0.0,0.0,0.024464415597214552,0.15641104691553775,0.44023133353996663,279.2765072954072,16.711568068119977,279.2765072954072,2,0.18949744376224611
0.24607510295051616,0.3346354166666667,0.24607510295051616,-0.0,0.0,0.03529948084693286,0.18788156068899592,0.5418475637860305,421.102071434678,20.520771706606894,421.102071434678,2,0.2746458191613887,0.13952298956650636,0.3346354166666667,0.13952298956650636,-0.0,0.0,0.022864043434971327,0.1512086089975413,0.5211659613421389,376.8173366068318,19.411783447350526,376.8173366068318,2,0.1779512618419664
0.26696442990620156,0.3346354166666667,0.26696442990620156,-0.0,0.0,0.041333458542872806,0.203306317026483,0.5070813131870939,382.0897476389486,19.54711609519288,382.0897476389486,2,0.2983891321492777,0.17078560187540853,0.3346354166666667,0.17078560187540853,-0.0,0.0,0.030666553444148727,0.17511868388081475,0.5185543399052764,383.47627389916727,19.582550239924505,383.47627389916727,2,0.21626736675588845
0.19318519275956403,0.3346354166666667,0.19318519275956403,-0.0,0.0,0.024366754545840467,0.15609854113937283,0.44446223132618445,284.17574989035825,16.857513158540268,284.17574989035825,2,0.2171759475759721,0.11997734759911945,0.3346354166666667,0.11997734759911945,-0.0,0.0,0.017605954714606718,0.13268743239134112,0.5009340907886757,343.6301499385723,18.53726382016969,343.6301499385723,2,0.14907213968263971
0.24240341051228365,0.3346354166666667,0.24240341051228365,-0.0,0.0,0.03608686367037963,0.18996542756612222,0.48040171328447906,341.7386809165766,18.486175399919166,341.7386809165766,2,0.2721546053944827,0.16702171915269504,0.3346354166666667,0.16702171915269504,-0.0,0.0,0.02619860786689063,0.1618598401917246,0.452829306743466,295.4926270674149,17.189898983630325,295.4926270674149,2,0.19953594399332955
0.17768742570034854,0.3346354166666667,0.17768742570034854,-0.0,0.0,0.023027415493320276,0.15174786816730004,0.4667691843515187,308.39960330478357,17.561309840236394,308.39960330478357,2,0.20171281675090683,0.10918321816139245,0.3346354166666667,0.10918321816139245,-0.0,0.0,0.01618425399949821,0.1272173494437697,0.4755223910496641,310.06411363044134,17.608637472287324,310.06411363044134,2,0.12783411560709124
0.2254627399830337,0.3346354166666667,0.2254627399830337,-0.0,0.0,0.03061429804921414,0.17496942032599336,0.44097923138464507,287.79486295407185,16.9645177636758,287.79486295407185,2,0.253217293125066,0.13405108844651822,0.3346354166666667,0.13405108844651822,-0.0,0.0,0.02357196121788492,0.15353162937285894,0.5666136007635302,440.9996614575347,20.999991939463566,440.9996614575347,2,0.1675101173425756
